https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1584662400000,2020-03-20 00:00:00,DOGE/USDC,0.00176603,0.00193,0.00169436,0.00172357,5.2393321599476325,2885.17423935,0,0,0,0.00181595
1584576000000,2020-03-19 00:00:00,DOGE/USDC,0.00160897,0.00201153,0.00159337,0.00182,2.1730059013948337,1196.05566977,0,0,0,0.00181681
1584489600000,2020-03-18 00:00:00,DOGE/USDC,0.00162156,0.00162923,0.00157,0.0016,1.2625022993751168,792.84979488,0,0,0,0.00159236
1584403200000,2020-03-17 00:00:00,DOGE/USDC,0.00161873,0.00169,0.00153419,0.00164129,1.2175619583582777,748.02142787,0,0,0,0.00162771
1584316800000,2020-03-16 00:00:00,DOGE/USDC,0.00167,0.00167,0.00137575,0.00157842,15.3504990708674866,9623.77532561,0,0,0,0.00159506
1584230400000,2020-03-15 00:00:00,DOGE/USDC,0.0017109,0.00178258,0.00165915,0.00166634,0.6798456500694958,393.13116218,0,0,0,0.00172931
1584144000000,2020-03-14 00:00:00,DOGE/USDC,0.00173575,0.00177228,0.00165466,0.00165466,1.244631820726525,725.5424645,0,0,0,0.00171545
1584057600000,2020-03-13 00:00:00,DOGE/USDC,0.00145044,0.00194897,0.00118009,0.00178986,18.517012774740732,11495.8235707,0,0,0,0.00161076
1583971200000,2020-03-12 00:00:00,DOGE/USDC,0.00218597,0.00218597,0.0015,0.0015,13.3072847899192775,7527.38342615,0,0,0,0.00176785
1583884800000,2020-03-11 00:00:00,DOGE/USDC,0.00221531,0.00221531,0.00210722,0.00218546,1.3289047384635834,606.03651003,0,0,0,0.00219278
1583798400000,2020-03-10 00:00:00,DOGE/USDC,0.00218113,0.00225,0.00213834,0.00219382,2.8416917150993536,1304.85710912,0,0,0,0.00217778
1583712000000,2020-03-09 00:00:00,DOGE/USDC,0.00219,0.00220261,0.0021,0.00219775,4.2694307346409156,2013.15123028,0,0,0,0.00212077
1583625600000,2020-03-08 00:00:00,DOGE/USDC,0.0024,0.0024,0.00217,0.00217,8.8690830545919615,3940.60623835,0,0,0,0.00225069
1583539200000,2020-03-07 00:00:00,DOGE/USDC,0.00250856,0.00250856,0.00240001,0.00240002,2.7220412292562801,1114.17967789,0,0,0,0.00244309
1583452800000,2020-03-06 00:00:00,DOGE/USDC,0.00246469,0.00249622,0.00245,0.00249622,0.4922293023682644,199.96884148,0,0,0,0.00246153
1583366400000,2020-03-05 00:00:00,DOGE/USDC,0.00244968,0.0025219,0.00244661,0.00248798,9.548339824181504,3865.09869826,0,0,0,0.0024704
1583280000000,2020-03-04 00:00:00,DOGE/USDC,0.00245812,0.00249655,0.00239032,0.00242051,2.7613691163164904,1130.05987834,0,0,0,0.00244356
1583193600000,2020-03-03 00:00:00,DOGE/USDC,0.00234012,0.00251359,0.00231673,0.00249797,8.0934198971145728,3327.73595648,0,0,0,0.00243211
1583107200000,2020-03-02 00:00:00,DOGE/USDC,0.00224394,0.00236818,0.00224394,0.00229641,1.2962288596530193,565.06905601,0,0,0,0.00229393
1583020800000,2020-03-01 00:00:00,DOGE/USDC,0.00226904,0.00229,0.00221136,0.00228,3.566382886657173,1581.15886886,0,0,0,0.00225555
1582934400000,2020-02-29 00:00:00,DOGE/USDC,0.00226531,0.00232193,0.00223258,0.00223258,8.547965523049895,3795.21623365,0,0,0,0.0022523
1582848000000,2020-02-28 00:00:00,DOGE/USDC,0.00237492,0.00237492,0.00220003,0.00228767,7.017428618352964,3106.0052044,0,0,0,0.00225931
1582761600000,2020-02-27 00:00:00,DOGE/USDC,0.00229577,0.0024,0.00229577,0.00231297,15.5245871390217807,6562.39284903,0,0,0,0.00236569
1582675200000,2020-02-26 00:00:00,DOGE/USDC,0.00243706,0.00249232,0.0022,0.00225477,12.446700375350712,5294.0352414,0,0,0,0.00235108
1582588800000,2020-02-25 00:00:00,DOGE/USDC,0.00257816,0.00257914,0.00243965,0.00248057,4.6579700897140833,1872.09170403,0,0,0,0.00248811
1582502400000,2020-02-24 00:00:00,DOGE/USDC,0.00266394,0.00266394,0.0025135,0.00259153,2.7889850821860092,1082.02528057,0,0,0,0.00257756
1582416000000,2020-02-23 00:00:00,DOGE/USDC,0.00261111,0.00269156,0.00260792,0.00268885,8.5051437349129188,3198.49262908,0,0,0,0.00265911
1582329600000,2020-02-22 00:00:00,DOGE/USDC,0.0026208,0.0026208,0.00258232,0.00261,1.7169516399571996,657.89133182,0,0,0,0.00260978
1582243200000,2020-02-21 00:00:00,DOGE/USDC,0.00266545,0.00270813,0.00261961,0.00261961,2.3248407686195115,870.18912231,0,0,0,0.00267165
1582156800000,2020-02-20 00:00:00,DOGE/USDC,0.00259002,0.00268722,0.00255734,0.00265554,3.1755164176328304,1206.20073144,0,0,0,0.00263266
1582070400000,2020-02-19 00:00:00,DOGE/USDC,0.00281684,0.00284085,0.00259,0.00264493,11.3254098635340257,4113.67866287,0,0,0,0.00275311
1581984000000,2020-02-18 00:00:00,DOGE/USDC,0.00267577,0.00285,0.00267577,0.002819,14.432677838304579,5227.24247598,0,0,0,0.00276105
1581897600000,2020-02-17 00:00:00,DOGE/USDC,0.00273916,0.00273916,0.00256,0.00268,3.1367916708159921,1191.36918597,0,0,0,0.00263293
1581811200000,2020-02-16 00:00:00,DOGE/USDC,0.00292897,0.00292897,0.00261,0.00268878,6.512737439437334,2275.7406814,0,0,0,0.00286181
1581724800000,2020-02-15 00:00:00,DOGE/USDC,0.00313967,0.00317,0.00286,0.00286,9.1250331637152678,2957.31537141,0,0,0,0.00308558
1581638400000,2020-02-14 00:00:00,DOGE/USDC,0.00307034,0.003299,0.00298,0.00313806,7.5479156345472533,2453.89647697,0,0,0,0.00307589
1581552000000,2020-02-13 00:00:00,DOGE/USDC,0.00312903,0.00319107,0.00295092,0.00298,17.2894704784724961,5681.73752739,0,0,0,0.00304299
1581465600000,2020-02-12 00:00:00,DOGE/USDC,0.00310097,0.003205,0.00301739,0.0030481,14.4440253723150297,4672.43075709,0,0,0,0.00309133
1581379200000,2020-02-11 00:00:00,DOGE/USDC,0.00293219,0.0031601,0.00284949,0.00303684,21.883700935626584,7224.01245688,0,0,0,0.0030293
1581292800000,2020-02-10 00:00:00,DOGE/USDC,0.00325258,0.00325258,0.00287647,0.00301979,22.9603871046140056,7607.10971302,0,0,0,0.00301828
1581206400000,2020-02-09 00:00:00,DOGE/USDC,0.00317305,0.00351,0.00309027,0.0032197,71.917496463291365,21730.62289267,0,0,0,0.0033095
1581120000000,2020-02-08 00:00:00,DOGE/USDC,0.00279182,0.0033338,0.00274516,0.00312097,38.1086448419824686,12360.85670886,0,0,0,0.00308301
1581033600000,2020-02-07 00:00:00,DOGE/USDC,0.00264363,0.0027783,0.00264113,0.0027783,34.554512474637611,12807.16977185,0,0,0,0.00269806
1580947200000,2020-02-06 00:00:00,DOGE/USDC,0.00257966,0.00266734,0.00257966,0.00264,8.9920039570410519,3396.04121061,0,0,0,0.00264779
1580860800000,2020-02-05 00:00:00,DOGE/USDC,0.0025135,0.00263255,0.0025135,0.00258995,13.0961567998854465,5064.15452133,0,0,0,0.00258605
1580774400000,2020-02-04 00:00:00,DOGE/USDC,0.00240844,0.0025,0.0023995,0.0025,15.4731020669119356,6422.15971532,0,0,0,0.00240933
1580688000000,2020-02-03 00:00:00,DOGE/USDC,0.00248571,0.00249502,0.00241344,0.00242963,0.8237473355306073,338.49059847,0,0,0,0.00243359
1580601600000,2020-02-02 00:00:00,DOGE/USDC,0.00238805,0.0024969,0.00237712,0.00244576,2.9347938688165461,1199.16231253,0,0,0,0.00244737
1580515200000,2020-02-01 00:00:00,DOGE/USDC,0.0023898,0.00240999,0.00237101,0.00238449,0.034009746300684,14.2337118,0,0,0,0.00238938
1580428800000,2020-01-31 00:00:00,DOGE/USDC,0.00243844,0.00244149,0.0023541,0.00235569,1.2348676471239549,516.31593021,0,0,0,0.00239169
1580342400000,2020-01-30 00:00:00,DOGE/USDC,0.00238466,0.00243556,0.00235994,0.0023918,3.00434792260554,1269.26401462,0,0,0,0.002367
1580256000000,2020-01-29 00:00:00,DOGE/USDC,0.00244253,0.00244882,0.00237922,0.002445,1.1239992404787055,464.52200095,0,0,0,0.00241969
1580169600000,2020-01-28 00:00:00,DOGE/USDC,0.00237723,0.00244253,0.0023372,0.00244253,5.4150286062173496,2288.18205898,0,0,0,0.00236652
1580083200000,2020-01-27 00:00:00,DOGE/USDC,0.00229,0.00241424,0.0022584,0.0024,1.3391746102829805,566.85839289,0,0,0,0.00236245
1579996800000,2020-01-26 00:00:00,DOGE/USDC,0.0022243,0.00228998,0.0022243,0.00228998,0.0675864598638192,29.98618401,0,0,0,0.00225392
1579910400000,2020-01-25 00:00:00,DOGE/USDC,0.00222304,0.00224739,0.00222304,0.0022287,0.3414842537833468,152.39798182,0,0,0,0.00224074
1579824000000,2020-01-24 00:00:00,DOGE/USDC,0.00222304,0.00228461,0.00220192,0.0022269,0.0558474260407965,25.05144015,0,0,0,0.00222931
1579737600000,2020-01-23 00:00:00,DOGE/USDC,0.0023412,0.0023692,0.00222546,0.00224997,1.796833849795478,781.33402174,0,0,0,0.0022997
1579651200000,2020-01-22 00:00:00,DOGE/USDC,0.00238854,0.00238854,0.00233759,0.00234034,0.2258775404546668,95.80094006,0,0,0,0.00235778
1579564800000,2020-01-21 00:00:00,DOGE/USDC,0.00234782,0.00240977,0.00233285,0.00233285,0.077959522795488,33.08135568,0,0,0,0.0023566
1579478400000,2020-01-20 00:00:00,DOGE/USDC,0.00237294,0.00241362,0.00233884,0.00236026,2.394905135516895,1013.39474686,0,0,0,0.00236325
1579392000000,2020-01-19 00:00:00,DOGE/USDC,0.00251821,0.00259638,0.00235,0.00235,14.9067693736026264,6162.47038959,0,0,0,0.00241896
1579305600000,2020-01-18 00:00:00,DOGE/USDC,0.00248599,0.00251138,0.00245664,0.00251138,20.4691160681208404,8255.60658062,0,0,0,0.00247942
1579219200000,2020-01-17 00:00:00,DOGE/USDC,0.00229829,0.00249,0.00229526,0.002486,34.434457286397276,14405.61310536,0,0,0,0.00239035
1579132800000,2020-01-16 00:00:00,DOGE/USDC,0.00236735,0.00243388,0.00228567,0.00230141,0.4995702012816168,214.20280216,0,0,0,0.00233223
1579046400000,2020-01-15 00:00:00,DOGE/USDC,0.00237356,0.00247548,0.00227705,0.00241933,10.510862101989522,4397.18791395,0,0,0,0.00239036
1578960000000,2020-01-14 00:00:00,DOGE/USDC,0.00217855,0.00236735,0.00217855,0.00229624,2.6501189806949624,1169.83419148,0,0,0,0.00226538
1578873600000,2020-01-13 00:00:00,DOGE/USDC,0.00217253,0.00221216,0.00215792,0.00219684,0.3702123263046124,170.09447524,0,0,0,0.00217651
1578787200000,2020-01-12 00:00:00,DOGE/USDC,0.00216028,0.00221159,0.00216028,0.00221159,0.2458684793249356,112.49164066,0,0,0,0.00218566
1578700800000,2020-01-11 00:00:00,DOGE/USDC,0.00220073,0.0023,0.00216028,0.00216028,1.2163562481600811,538.95238499,0,0,0,0.00225689
1578614400000,2020-01-10 00:00:00,DOGE/USDC,0.00211162,0.00219902,0.00210293,0.00219902,0.0623990576956461,28.78490693,0,0,0,0.00216777
1578528000000,2020-01-09 00:00:00,DOGE/USDC,0.00211089,0.00215743,0.0020709,0.0021386,0.6906083746201308,328.87992391,0,0,0,0.00209988
1578441600000,2020-01-08 00:00:00,DOGE/USDC,0.00215647,0.00222011,0.00209,0.00209,0.9947344325031634,462.37899751,0,0,0,0.00215134
1578355200000,2020-01-07 00:00:00,DOGE/USDC,0.00214199,0.0022,0.00211642,0.0022,3.4081877070842446,1575.02817014,0,0,0,0.00216389
1578268800000,2020-01-06 00:00:00,DOGE/USDC,0.00210222,0.00219999,0.00207177,0.00208486,0.9958110487232152,473.65892404,0,0,0,0.00210238
1578182400000,2020-01-05 00:00:00,DOGE/USDC,0.00207659,0.002199,0.00205406,0.00205957,0.9438938629942508,446.06195618,0,0,0,0.00211606
1578096000000,2020-01-04 00:00:00,DOGE/USDC,0.00203647,0.002066,0.002035,0.00203967,2.455455939549146,1199.36303402,0,0,0,0.0020473
1578009600000,2020-01-03 00:00:00,DOGE/USDC,0.00200043,0.00203316,0.00199251,0.002031,1.9035109046214128,941.04169264,0,0,0,0.00202277
1577923200000,2020-01-02 00:00:00,DOGE/USDC,0.00202443,0.00202443,0.00195648,0.00195648,0.6405328058919483,320.88731991,0,0,0,0.00199613
1577836800000,2020-01-01 00:00:00,DOGE/USDC,0.00198417,0.00202891,0.00198417,0.0020216,0.0437254523831414,21.68028658,0,0,0,0.00201683
1577750400000,2019-12-31 00:00:00,DOGE/USDC,0.00201,0.00202454,0.00198366,0.00201567,1.216741174715538,611.08993758,0,0,0,0.0019911
1577664000000,2019-12-30 00:00:00,DOGE/USDC,0.00200142,0.00201935,0.00199819,0.00201935,0.0451862420112344,22.57585048,0,0,0,0.00200153
1577577600000,2019-12-29 00:00:00,DOGE/USDC,0.00203,0.00205333,0.00200811,0.00205333,0.5436063616911738,266.54949039,0,0,0,0.00203942
1577491200000,2019-12-28 00:00:00,DOGE/USDC,0.0020245,0.00207658,0.00198301,0.00203,1.683134198675452,833.66396495,0,0,0,0.00201896
1577404800000,2019-12-27 00:00:00,DOGE/USDC,0.00200322,0.00205684,0.00197347,0.0020245,3.9651183420794016,1991.24098172,0,0,0,0.00199128
1577318400000,2019-12-26 00:00:00,DOGE/USDC,0.00201819,0.00207659,0.00200142,0.00200142,0.0886268811351726,43.52071082,0,0,0,0.00203643
1577232000000,2019-12-25 00:00:00,DOGE/USDC,0.0019824,0.0020419,0.0019824,0.00201819,0.1680363622329554,83.57564806,0,0,0,0.00201059
1577145600000,2019-12-24 00:00:00,DOGE/USDC,0.00202599,0.00202599,0.00199159,0.00199159,0.7694945939882316,381.93814196,0,0,0,0.00201471
1577059200000,2019-12-23 00:00:00,DOGE/USDC,0.00206513,0.0020846,0.0020255,0.00202623,0.6672037677856857,325.13377473,0,0,0,0.00205209
1576972800000,2019-12-22 00:00:00,DOGE/USDC,0.00205601,0.00211662,0.00205601,0.00206373,0.2058925033100313,99.32247129,0,0,0,0.00207297
1576886400000,2019-12-21 00:00:00,DOGE/USDC,0.00199516,0.00205661,0.00199365,0.00201211,0.758199981692866,374.4770714,0,0,0,0.00202469
1576800000000,2019-12-20 00:00:00,DOGE/USDC,0.00204419,0.00204444,0.0019885,0.00204444,0.5512090046941209,270.78852837,0,0,0,0.00203557
1576713600000,2019-12-19 00:00:00,DOGE/USDC,0.00204094,0.00204094,0.00198241,0.00198241,7.234980878209296,3601.46392464,0,0,0,0.0020089
1576627200000,2019-12-18 00:00:00,DOGE/USDC,0.0019449,0.00213575,0.00193274,0.00205957,0.3479682009471258,172.59813743,0,0,0,0.00201606
1576540800000,2019-12-17 00:00:00,DOGE/USDC,0.00207,0.00207,0.0019415,0.0019415,2.0415618996599496,1017.56544303,0,0,0,0.00200632
1576454400000,2019-12-16 00:00:00,DOGE/USDC,0.00213915,0.00214191,0.00207,0.00207,4.6559064733699306,2201.22851129,0,0,0,0.00211514
1576368000000,2019-12-15 00:00:00,DOGE/USDC,0.00210001,0.00214332,0.00209,0.00211573,0.889557626626331,423.3791159,0,0,0,0.00210109
1576281600000,2019-12-14 00:00:00,DOGE/USDC,0.00214862,0.00214862,0.00210001,0.00210016,1.539853150012314,728.9280186,0,0,0,0.00211249
1576195200000,2019-12-13 00:00:00,DOGE/USDC,0.00212505,0.00214863,0.00212333,0.00214863,6.2658196862460199,2927.58375637,0,0,0,0.00214027
1576108800000,2019-12-12 00:00:00,DOGE/USDC,0.00212,0.00214062,0.00212,0.00214062,14.4625176349734565,6770.30275445,0,0,0,0.00213617
1576022400000,2019-12-11 00:00:00,DOGE/USDC,0.00216499,0.00219935,0.00212,0.00212141,1.0976441635912096,513.32081428,0,0,0,0.00213832
1575936000000,2019-12-10 00:00:00,DOGE/USDC,0.00218006,0.00228503,0.00212,0.00214249,2.6822494515807962,1237.50816697,0,0,0,0.00216746
1575849600000,2019-12-09 00:00:00,DOGE/USDC,0.00219713,0.00225999,0.00215999,0.00219999,0.8864510627792454,402.74557377,0,0,0,0.00220102
1575763200000,2019-12-08 00:00:00,DOGE/USDC,0.00222767,0.00229999,0.00213,0.00222284,3.0918442316254824,1387.94609166,0,0,0,0.00222764
1575676800000,2019-12-07 00:00:00,DOGE/USDC,0.00216456,0.002233,0.00216268,0.00219261,3.353282203454622,1537.83602235,0,0,0,0.00218052
1575590400000,2019-12-06 00:00:00,DOGE/USDC,0.00219835,0.0022235,0.00212,0.0022235,0.8179401157019372,381.68350414,0,0,0,0.00214298
1575504000000,2019-12-05 00:00:00,DOGE/USDC,0.00213414,0.00221757,0.00213,0.0021693,1.2499969919852284,579.74370257,0,0,0,0.00215612
1575417600000,2019-12-04 00:00:00,DOGE/USDC,0.00216468,0.00222705,0.00213,0.00218397,2.4151762610445575,1116.71541373,0,0,0,0.00216275
1575331200000,2019-12-03 00:00:00,DOGE/USDC,0.00223165,0.00223165,0.00213001,0.00217164,0.4693522149204124,214.04437058,0,0,0,0.00219278
1575244800000,2019-12-02 00:00:00,DOGE/USDC,0.00225386,0.00231276,0.0021395,0.0021671,2.303624104390763,1039.11953827,0,0,0,0.0022169
1575158400000,2019-12-01 00:00:00,DOGE/USDC,0.00228254,0.00230126,0.0022116,0.00225236,1.399645178188839,628.48343445,0,0,0,0.00222702
1575072000000,2019-11-30 00:00:00,DOGE/USDC,0.00232646,0.00237,0.00226217,0.00226996,2.5547226419886764,1102.34241566,0,0,0,0.00231754
1574985600000,2019-11-29 00:00:00,DOGE/USDC,0.00227196,0.00239999,0.00225001,0.00237,2.2009885412947821,940.48487623,0,0,0,0.00234027
1574899200000,2019-11-28 00:00:00,DOGE/USDC,0.00233828,0.0023499,0.00225001,0.00229135,3.2985015924101504,1427.28018226,0,0,0,0.00231104
1574812800000,2019-11-27 00:00:00,DOGE/USDC,0.00226856,0.0023999,0.00210015,0.00230001,9.0217741388886464,4062.14221856,0,0,0,0.00222094
1574726400000,2019-11-26 00:00:00,DOGE/USDC,0.00221415,0.0022999,0.00220351,0.00224937,4.3331299575182514,1937.77221351,0,0,0,0.00223614
1574640000000,2019-11-25 00:00:00,DOGE/USDC,0.00221502,0.0023499,0.0021,0.00227561,11.1572132010070839,5037.63966507,0,0,0,0.00221477
1574553600000,2019-11-24 00:00:00,DOGE/USDC,0.00233573,0.00239091,0.0022501,0.0022501,3.846922719937102,1675.75173805,0,0,0,0.00229564
1574467200000,2019-11-23 00:00:00,DOGE/USDC,0.00232422,0.0023999,0.00228019,0.0023999,4.4298225031301021,1882.61949721,0,0,0,0.00235301
1574380800000,2019-11-22 00:00:00,DOGE/USDC,0.00241942,0.00245004,0.00218651,0.00238144,7.0850127703807075,3126.61914025,0,0,0,0.00226603
1574294400000,2019-11-21 00:00:00,DOGE/USDC,0.00249828,0.00251129,0.00231,0.00234201,5.6599449133304703,2349.41198267,0,0,0,0.00240909
1574208000000,2019-11-20 00:00:00,DOGE/USDC,0.00250902,0.00253459,0.0025048,0.00250744,0.4900548345633314,193.85540581,0,0,0,0.00252794
1574121600000,2019-11-19 00:00:00,DOGE/USDC,0.00251548,0.00256064,0.00248002,0.00256064,8.3640898159613967,3351.62863839,0,0,0,0.00249553
1574035200000,2019-11-18 00:00:00,DOGE/USDC,0.00261536,0.00261705,0.0025,0.0025417,7.5921949515670016,2969.11099136,0,0,0,0.00255706
1573948800000,2019-11-17 00:00:00,DOGE/USDC,0.00264576,0.0026856,0.00261598,0.00262343,0.5837075981047614,222.07546667,0,0,0,0.00262842
1573862400000,2019-11-16 00:00:00,DOGE/USDC,0.00265425,0.0026999,0.00261754,0.00263036,2.965260689074794,1121.76011541,0,0,0,0.0026434
1573776000000,2019-11-15 00:00:00,DOGE/USDC,0.00266195,0.0027,0.00258,0.00262991,3.9617545349974676,1486.95531914,0,0,0,0.00266434
1573689600000,2019-11-14 00:00:00,DOGE/USDC,0.00266877,0.00272519,0.0026001,0.00260549,3.0775690854789615,1174.48779189,0,0,0,0.00262035
1573603200000,2019-11-13 00:00:00,DOGE/USDC,0.00266778,0.00275,0.00261002,0.00270758,2.0126959399673632,755.83426214,0,0,0,0.00266288
1573516800000,2019-11-12 00:00:00,DOGE/USDC,0.00274934,0.00275,0.00266172,0.00266306,0.6896885765701204,255.20108068,0,0,0,0.00270253
1573430400000,2019-11-11 00:00:00,DOGE/USDC,0.002716,0.00275,0.00263621,0.00275,2.0740805549709724,767.17497308,0,0,0,0.00270353
1573344000000,2019-11-10 00:00:00,DOGE/USDC,0.0027001,0.00281412,0.00262049,0.002716,3.8160699305690592,1392.76691676,0,0,0,0.00273992
1573257600000,2019-11-09 00:00:00,DOGE/USDC,0.00266542,0.0027999,0.00260058,0.0027999,2.9923402065789804,1093.28401202,0,0,0,0.00273702
1573171200000,2019-11-08 00:00:00,DOGE/USDC,0.0027051,0.00277255,0.00255828,0.00266542,9.2871962049369306,3523.76363734,0,0,0,0.00263559
1573084800000,2019-11-07 00:00:00,DOGE/USDC,0.00259808,0.0027999,0.00254869,0.00269181,12.1849258307914672,4537.26869686,0,0,0,0.00268552
1572998400000,2019-11-06 00:00:00,DOGE/USDC,0.00258007,0.00261825,0.00257534,0.0025815,4.2132362129798884,1626.31142252,0,0,0,0.00259067
1572912000000,2019-11-05 00:00:00,DOGE/USDC,0.00253305,0.00267298,0.00253305,0.00258007,2.7318113290562808,1055.79697657,0,0,0,0.00258744
1572825600000,2019-11-04 00:00:00,DOGE/USDC,0.00252,0.00264374,0.0025001,0.00254,1.745954129398661,686.3000261,0,0,0,0.00254401
1572739200000,2019-11-03 00:00:00,DOGE/USDC,0.00259008,0.0026999,0.00252002,0.00252002,5.26276382325375,2029.01737764,0,0,0,0.00259375
1572652800000,2019-11-02 00:00:00,DOGE/USDC,0.00259,0.00259137,0.00254,0.00259,1.188643546549184,464.54615845,0,0,0,0.00255872
1572566400000,2019-11-01 00:00:00,DOGE/USDC,0.00255004,0.00259822,0.00255,0.00258094,1.7539394968751018,682.31009102,0,0,0,0.00257059
1572480000000,2019-10-31 00:00:00,DOGE/USDC,0.00261675,0.00263992,0.00255,0.00256,20.1456690516338789,7717.55308697,0,0,0,0.00261037
1572393600000,2019-10-30 00:00:00,DOGE/USDC,0.0026001,0.00268,0.00254576,0.00261675,9.2209642678061064,3547.28874981,0,0,0,0.00259944
1572307200000,2019-10-29 00:00:00,DOGE/USDC,0.00264767,0.00269,0.0026001,0.0026001,15.5511973379735028,5887.05943692,0,0,0,0.00264159
1572220800000,2019-10-28 00:00:00,DOGE/USDC,0.00265625,0.00273,0.00261004,0.00264,4.0584692887038159,1527.69877501,0,0,0,0.00265659
1572134400000,2019-10-27 00:00:00,DOGE/USDC,0.00253981,0.00274999,0.00253981,0.00263,83.3709357979807068,30943.79397684,0,0,0,0.00269427
1572048000000,2019-10-26 00:00:00,DOGE/USDC,0.00267541,0.00293416,0.00253101,0.00258661,21.4108575173235544,7890.43659797,0,0,0,0.00271352
1571961600000,2019-10-25 00:00:00,DOGE/USDC,0.00250344,0.00274999,0.00247005,0.00266856,5.833739211521969,2222.15674315,0,0,0,0.00262526
1571875200000,2019-10-24 00:00:00,DOGE/USDC,0.00247,0.00258153,0.00243002,0.00250116,5.69422113326654,2289.82452328,0,0,0,0.00248675
1571788800000,2019-10-23 00:00:00,DOGE/USDC,0.00255674,0.00255681,0.00237,0.00246998,10.0005261133070325,4098.99625507,0,0,0,0.00243975
1571702400000,2019-10-22 00:00:00,DOGE/USDC,0.00262012,0.00270218,0.00252002,0.00252002,8.25524893224486,3175.8897156,0,0,0,0.00259935
1571616000000,2019-10-21 00:00:00,DOGE/USDC,0.00268,0.002713,0.0026001,0.00262008,12.0895819540578606,4569.59017941,0,0,0,0.00264566
1571529600000,2019-10-20 00:00:00,DOGE/USDC,0.00270163,0.002739,0.00266002,0.00269,20.603663868761256,7665.8235272,0,0,0,0.00268773
1571443200000,2019-10-19 00:00:00,DOGE/USDC,0.00265,0.002765,0.00265,0.00269001,5.2924971998129125,1963.27448755,0,0,0,0.00269575
1571356800000,2019-10-18 00:00:00,DOGE/USDC,0.00279517,0.00284,0.00265,0.00265005,11.5469704622035458,4279.65148278,0,0,0,0.00269811
1571270400000,2019-10-17 00:00:00,DOGE/USDC,0.0025999,0.00296,0.00255014,0.00277,31.0471105572724914,11061.50862282,0,0,0,0.00280677
1571184000000,2019-10-16 00:00:00,DOGE/USDC,0.00249802,0.0025999,0.0024705,0.0025999,5.7879211365502628,2263.05482804,0,0,0,0.00255757
1571097600000,2019-10-15 00:00:00,DOGE/USDC,0.00253721,0.00257992,0.00247,0.00247905,67.0783757928097952,27004.61190712,0,0,0,0.00248396
1571011200000,2019-10-14 00:00:00,DOGE/USDC,0.00243,0.0025999,0.00243,0.00254044,5.906738725237712,2333.1300659,0,0,0,0.00253168
1570924800000,2019-10-13 00:00:00,DOGE/USDC,0.00231231,0.00261,0.00230208,0.00243,13.9932343295351044,5622.97950218,0,0,0,0.00248858
1570838400000,2019-10-12 00:00:00,DOGE/USDC,0.00227553,0.00231,0.00227468,0.00229064,0.3655129077861239,159.01060517,0,0,0,0.00229867
1570752000000,2019-10-11 00:00:00,DOGE/USDC,0.0023,0.0024,0.00225003,0.00228351,7.232778691766568,3117.30828884,0,0,0,0.0023202
1570665600000,2019-10-10 00:00:00,DOGE/USDC,0.00234961,0.0023777,0.00230001,0.00231628,1.2918930088742517,552.63658093,0,0,0,0.00233769
1570579200000,2019-10-09 00:00:00,DOGE/USDC,0.0023,0.00236,0.00228999,0.00234,3.580996613507112,1537.7531921,0,0,0,0.00232872
1570492800000,2019-10-08 00:00:00,DOGE/USDC,0.00234205,0.00235,0.00229,0.00229549,3.7798357581625616,1633.58403952,0,0,0,0.00231383
1570406400000,2019-10-07 00:00:00,DOGE/USDC,0.00227,0.00235,0.00226522,0.00233502,2.5854819100745896,1114.08610693,0,0,0,0.00232072
1570320000000,2019-10-06 00:00:00,DOGE/USDC,0.00229427,0.0023,0.002255,0.002255,2.0146637214974749,886.48997923,0,0,0,0.00227263
1570233600000,2019-10-05 00:00:00,DOGE/USDC,0.00228224,0.00229383,0.00226001,0.00229383,2.209813560870804,965.65878381,0,0,0,0.0022884
1570147200000,2019-10-04 00:00:00,DOGE/USDC,0.00225001,0.0023,0.00222,0.00228224,2.0588127830750132,916.32705172,0,0,0,0.00224681
1570060800000,2019-10-03 00:00:00,DOGE/USDC,0.00231741,0.00231741,0.00225,0.00227,2.716049650197452,1192.7355347,0,0,0,0.00227716
1569974400000,2019-10-02 00:00:00,DOGE/USDC,0.00238003,0.00239147,0.0023001,0.002315,3.0460907828287608,1295.83387906,0,0,0,0.00235068
1569888000000,2019-10-01 00:00:00,DOGE/USDC,0.00240507,0.0024999,0.002369,0.002369,5.9835455773740474,2496.60803422,0,0,0,0.00239667
1569801600000,2019-09-30 00:00:00,DOGE/USDC,0.00220292,0.0024999,0.00212,0.002345,13.291270567374579,5618.5858781,0,0,0,0.00236559
1569715200000,2019-09-29 00:00:00,DOGE/USDC,0.0021646,0.0022999,0.00212,0.00220292,7.4241182546572925,3344.57405323,0,0,0,0.00221975
1569628800000,2019-09-28 00:00:00,DOGE/USDC,0.0021999,0.00231071,0.00211002,0.0022001,8.8627763712909946,3919.34531674,0,0,0,0.00226129
1569542400000,2019-09-27 00:00:00,DOGE/USDC,0.00213048,0.00219,0.00203514,0.00219,0.4506631057544052,210.97373532,0,0,0,0.00213611
1569456000000,2019-09-26 00:00:00,DOGE/USDC,0.00219265,0.00224883,0.002001,0.00215,5.61454417583224,2667.7488244,0,0,0,0.0021046
